player_id,player_name,season,age,birth_year,nation,position,position_group,squad,competition,market_value_eur,valuation_date,Min,90s,Gls_per90,Ast_per90,xG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,PPA_per90,Tkl_per90,Int_per90,Blocks_per90,Touches_per90,Carries_per90
327126,Anuar,2024_2025,29.0,1995,ma MAR,"MF,FW",MF,Valladolid,Liga,900000,2025-06-09,1720.0,19.1,0.10471204188481674,0.0,0.08900523560209424,0.06282722513089005,1.256544502617801,1.5706806282722512,3.5602094240837694,0.5759162303664921,0.2617801047120419,0.36649214659685864,0.15706806282722513,1.9895287958115182,0.9424083769633507,0.31413612565445026,36.910994764397905,18.795811518324605
922693,Archie Gray,2024_2025,18.0,2006,eng ENG,"DF,MF",DF,Tottenham,Premier League,6000000,,1751.0,19.5,0.0,0.0,0.0,0.005128205128205128,0.358974358974359,2.051282051282051,0.8717948717948718,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.0,0.8205128205128205,0.9743589743589743,0.9230769230769231,65.94871794871794,45.02564102564103
861410,Arda Güler,2024_2025,19.0,2005,tr TUR,"MF,FW",MF,Real Madrid,Liga,45000000,2024-07-18,1250.0,13.9,0.2158273381294964,0.28776978417266186,0.23741007194244604,0.3237410071942446,2.446043165467626,6.690647482014389,6.18705035971223,2.805755395683453,1.1510791366906474,2.8776978417266186,2.2302158273381294,2.158273381294964,0.5035971223021583,0.935251798561151,76.11510791366906,50.07194244604317
435228,Ardian Ismajli,2024_2025,27.0,1996,al ALB,DF,DF,Empoli,Serie A,6000000,2025-06-17,2508.0,27.9,0.0,0.0,0.010752688172043012,0.0,0.10752688172043011,1.3620071684587813,0.03584229390681004,0.17921146953405018,0.0,0.07168458781362008,0.0,1.0752688172043012,2.0071684587813623,0.14336917562724016,50.53763440860215,21.218637992831543
82503,Aridane Hernández,2024_2025,35.0,1989,es ESP,DF,DF,Rayo Vallecano,Liga,800000,,1025.0,11.4,0.0,0.0,0.07894736842105263,0.0,0.17543859649122806,3.333333333333333,0.0,0.7017543859649122,0.17543859649122806,0.17543859649122806,0.0,1.1403508771929824,0.5263157894736842,0.17543859649122806,59.64912280701754,28.771929824561404
229804,Aritz Elustondo,2024_2025,30.0,1994,es ESP,DF,DF,Real Sociedad,Liga,3000000,2025-06-09,1457.0,16.2,0.0,0.0,0.02469135802469136,0.01234567901234568,1.0493827160493827,3.1481481481481484,0.2469135802469136,0.2469135802469136,0.0,0.2469135802469136,0.1234567901234568,1.234567901234568,0.6790123456790124,0.5555555555555556,67.4074074074074,38.51851851851852
32113,Armando Izzo,2024_2025,32.0,1992,it ITA,DF,DF,Monza,Serie A,1500000,2025-06-17,2435.0,27.1,0.03690036900369004,0.03690036900369004,0.014760147601476014,0.02952029520295203,0.44280442804428044,2.6568265682656826,0.44280442804428044,0.22140221402214022,0.07380073800738007,0.4059040590405904,0.22140221402214022,1.4760147601476015,1.6605166051660516,0.44280442804428044,65.23985239852398,37.23247232472325
651269,Armin Gigovic,2024_2025,22.0,2002,ba BIH,MF,MF,Holstein Kiel,Bundesliga,2000000,,1895.0,21.1,0.23696682464454974,0.04739336492890995,0.0900473933649289,0.0995260663507109,1.7535545023696681,2.3696682464454977,2.132701421800948,1.2322274881516586,0.4739336492890995,0.7582938388625592,0.33175355450236965,1.1848341232227488,0.995260663507109,0.6161137440758293,44.312796208530806,22.559241706161135
569033,Armindo Sieb,2024_2025,21.0,2003,de GER,"FW,MF",MF,Mainz 05,Bundesliga,1500000,,762.0,8.5,0.23529411764705882,0.23529411764705882,0.32941176470588235,0.12941176470588237,3.2941176470588234,2.1176470588235294,7.529411764705882,3.411764705882353,0.8235294117647058,0.9411764705882353,0.9411764705882353,1.1764705882352942,0.11764705882352941,0.7058823529411765,39.1764705882353,21.647058823529413
826224,Arnau Martínez,2024_2025,21.0,2003,es ESP,"DF,MF",DF,Girona,Liga,10000000,2025-06-09,2624.0,29.2,0.0684931506849315,0.0684931506849315,0.0410958904109589,0.07534246575342467,1.404109589041096,5.5479452054794525,3.493150684931507,0.6506849315068494,0.20547945205479454,0.6164383561643836,0.4794520547945206,1.7465753424657535,1.0616438356164384,1.1986301369863015,72.19178082191782,40.513698630136986
585959,Arnaud Kalimuendo,2024_2025,22.0,2002,fr FRA,"FW,MF",MF,Rennes,Ligue 1,22000000,2025-06-03,2578.0,28.6,0.5944055944055944,0.1048951048951049,0.5209790209790209,0.06993006993006992,1.7482517482517481,2.5174825174825175,5.839160839160839,2.3776223776223775,1.013986013986014,0.6643356643356643,0.4895104895104895,0.6643356643356643,0.13986013986013984,0.8391608391608392,30.944055944055943,18.216783216783217
324811,Arnaud Nordin,2024_2025,26.0,1998,fr FRA,FW,FW,Montpellier / Mainz 05,Ligue 1 / Bundesliga,5000000,2025-06-05,1246.0,13.9,0.28776978417266186,0.07194244604316546,0.29496402877697836,0.10071942446043164,3.884892086330935,1.7266187050359711,9.06474820143885,1.9424460431654675,0.7913669064748201,1.2949640287769784,0.8633093525179856,1.870503597122302,0.3597122302158273,1.223021582733813,40.79136690647482,25.68345323741007
355861,Arnaut Danjuma,2024_2025,27.0,1997,nl NED,"FW,MF",MF,Villarreal / Girona,Liga,13000000,,1535.0,17.0,0.23529411764705882,0.0,0.25882352941176473,0.09999999999999999,5.588235294117647,2.4705882352941178,11.882352941176471,2.1176470588235294,1.0,1.3529411764705883,1.411764705882353,0.5882352941176471,0.1176470588235294,1.411764705882353,37.411764705882355,24.647058823529413
296397,Arne Maier,2024_2025,25.0,1999,de GER,MF,MF,Augsburg,Bundesliga,4000000,2025-06-05,938.0,10.4,0.0,0.0,0.14423076923076922,0.14423076923076922,1.8269230769230769,4.230769230769231,5.384615384615384,1.7307692307692306,0.5769230769230769,2.4038461538461537,0.9615384615384615,1.25,0.5769230769230769,1.6346153846153846,67.21153846153845,37.5
476836,Aron Dønnum,2024_2025,26.0,1998,no NOR,"DF,MF",DF,Toulouse,Ligue 1,3500000,,2689.0,29.9,0.06688963210702341,0.06688963210702341,0.07023411371237459,0.15384615384615385,3.1438127090301005,4.214046822742475,4.749163879598663,1.0367892976588629,0.16722408026755853,1.5050167224080269,1.6722408026755853,1.8729096989966556,0.9364548494983278,1.4046822742474918,51.57190635451505,28.82943143812709
768380,Arouna Sangante,2024_2025,22.0,2002,sn SEN,DF,DF,Le Havre,Ligue 1,10000000,,1244.0,13.8,0.21739130434782608,0.0,0.07246376811594203,0.007246376811594203,0.7971014492753623,3.4782608695652173,0.21739130434782608,0.5072463768115941,0.2898550724637681,0.21739130434782608,0.21739130434782608,1.8115942028985506,1.5217391304347825,0.21739130434782608,68.76811594202898,39.565217391304344
343537,Artem Dovbyk,2024_2025,27.0,1997,ua UKR,FW,FW,Roma,Serie A,30000000,2025-06-17,2418.0,26.9,0.446096654275093,0.07434944237918216,0.44237918215613387,0.08921933085501858,0.892193308550186,0.5947955390334573,6.505576208178439,2.2676579925650557,0.929368029739777,0.929368029739777,0.14869888475836432,0.14869888475836432,0.07434944237918216,0.4089219330855019,24.312267657992567,13.197026022304833
977464,Arthur,2024_2025,21.0,2003,br BRA,DF,DF,Leverkusen,Bundesliga,7000000,2025-06-05,752.0,8.4,0.0,0.11904761904761904,0.011904761904761904,0.047619047619047616,1.7857142857142856,2.9761904761904763,6.309523809523809,0.11904761904761904,0.0,0.23809523809523808,0.8333333333333333,1.6666666666666665,1.0714285714285714,1.5476190476190474,60.476190476190474,28.809523809523807
855308,Arthur Atta,2024_2025,21.0,2003,fr FRA,"MF,FW",MF,Udinese,Serie A,8000000,2025-06-17,1251.0,13.9,0.0,0.07194244604316546,0.09352517985611511,0.10071942446043164,2.2302158273381294,4.100719424460432,5.539568345323741,1.870503597122302,0.5035971223021583,1.2949640287769784,0.5755395683453237,1.4388489208633093,0.5035971223021583,1.5827338129496402,58.489208633093526,37.05035971223022
875332,Arthur Chaves,2024_2025,23.0,2001,br BRA,DF,DF,Hoffenheim,Bundesliga,5000000,2025-06-05,2185.0,24.3,0.0411522633744856,0.0,0.03292181069958848,0.00411522633744856,0.411522633744856,2.3456790123456788,0.5349794238683128,0.411522633744856,0.0823045267489712,0.205761316872428,0.0411522633744856,2.0987654320987654,1.522633744855967,0.9053497942386831,62.26337448559671,30.45267489711934
362842,Arthur Melo,2024_2025,27.0,1996,br BRA,MF,MF,Girona,Liga,5000000,2025-06-09,941.0,10.5,0.0,0.0,0.01904761904761905,0.01904761904761905,2.2857142857142856,6.666666666666667,1.619047619047619,0.5714285714285714,0.09523809523809523,0.47619047619047616,0.38095238095238093,2.380952380952381,0.7619047619047619,0.6666666666666666,76.76190476190476,51.333333333333336
368891,Arthur Theate,2024_2025,24.0,2000,be BEL,DF,DF,Eint Frankfurt,Bundesliga,24000000,2025-06-05,2704.0,30.0,0.0,0.0,0.08,0.03333333333333333,1.6666666666666667,5.7,0.8,1.2,0.3,0.43333333333333335,0.7333333333333333,1.2,1.3,0.6,74.33333333333333,44.03333333333333
926694,Arthur Vermeeren,2024_2025,19.0,2005,be BEL,MF,MF,RB Leipzig,Bundesliga,22000000,2025-06-05,1572.0,17.5,0.0,0.11428571428571428,0.022857142857142857,0.05142857142857143,0.8,4.4,1.1428571428571428,0.22857142857142856,0.05714285714285714,0.6857142857142857,0.34285714285714286,1.8285714285714285,1.3142857142857143,1.0285714285714285,63.371428571428574,30.62857142857143
14086,Ashley Young,2024_2025,39.0,1985,eng ENG,DF,DF,Everton,Premier League,500000,2025-05-30,1875.0,20.8,0.04807692307692307,0.14423076923076922,0.014423076923076922,0.11057692307692306,1.1538461538461537,4.326923076923077,1.5384615384615383,0.28846153846153844,0.14423076923076922,1.25,1.2019230769230769,2.7884615384615383,1.2019230769230769,0.9615384615384615,57.40384615384615,23.413461538461537
1061282,Assane Diao,2024_2025,18.0,2005,sn SEN,"FW,MF",MF,Como / Betis,Serie A / Liga,12000000,,1529.0,17.0,0.5294117647058824,0.17647058823529413,0.2823529411764706,0.11176470588235293,3.4705882352941178,2.176470588235294,8.411764705882353,2.0588235294117645,0.8235294117647058,0.9411764705882353,0.8235294117647058,1.7647058823529411,0.17647058823529413,1.5294117647058822,37.94117647058823,25.823529411764707
287635,Assane Dioussé,2024_2025,26.0,1997,sn SEN,MF,MF,Auxerre,Ligue 1,900000,,663.0,7.4,0.0,0.0,0.013513513513513514,0.02702702702702703,0.13513513513513511,4.45945945945946,0.8108108108108107,0.4054054054054054,0.27027027027027023,0.27027027027027023,0.0,2.0270270270270268,1.6216216216216215,0.5405405405405405,58.24324324324324,37.2972972972973
503881,Aster Vranckx,2024_2025,21.0,2002,be BEL,MF,MF,Wolfsburg,Bundesliga,7000000,2025-06-05,556.0,6.2,0.0,0.0,0.0,0.0,0.8064516129032258,3.225806451612903,0.9677419354838709,0.0,0.0,0.16129032258064516,0.3225806451612903,1.7741935483870968,1.6129032258064515,1.6129032258064515,44.516129032258064,19.838709677419356
232320,Atakan Karazor,2024_2025,27.0,1996,,MF,MF,Stuttgart,Bundesliga,12000000,2025-06-05,2618.0,29.1,0.06872852233676975,0.1374570446735395,0.07903780068728522,0.08934707903780069,0.6529209621993127,4.810996563573883,1.134020618556701,0.4810996563573883,0.24054982817869414,0.5154639175257731,0.6185567010309279,2.027491408934708,1.099656357388316,0.8247422680412371,72.98969072164948,38.213058419243985
579263,Augustine Boakye,2024_2025,23.0,2000,gh GHA,"FW,MF",MF,Saint-Étienne,Ligue 1,2500000,2025-06-03,733.0,8.1,0.3703703703703704,0.0,0.22222222222222224,0.11111111111111112,3.0864197530864197,4.320987654320988,7.407407407407407,2.9629629629629632,1.1111111111111112,1.6049382716049383,1.3580246913580247,0.8641975308641976,0.7407407407407408,0.8641975308641976,43.086419753086425,23.950617283950617
413112,Aurélien Tchouaméni,2024_2025,24.0,2000,fr FRA,"DF,MF",DF,Real Madrid,Liga,100000000,,2689.0,29.9,0.0,0.0,0.0568561872909699,0.020066889632107024,0.6354515050167224,5.150501672240803,0.4347826086956522,0.6354515050167224,0.10033444816053512,0.16722408026755853,0.3010033444816054,1.5719063545150502,1.5384615384615385,0.33444816053511706,77.72575250836121,48.16053511705686
